ATTENDANCE_ID;STUDENT_ID;ENROLLMENT_ID;SCHEDULE_ID;LECTURER_ID;COURSE_ID;SEMESTER_ID;ATTEND_DT
117;6;6;1;11;1;1;2019-11-04
118;6;6;1;11;1;1;2019-11-11
119;6;6;1;11;1;1;2019-11-18
120;6;6;1;11;1;1;2019-11-25
121;6;6;1;11;1;1;2019-12-02
122;6;6;1;11;1;1;2019-09-11
123;6;6;1;11;1;1;2019-09-18
124;6;6;1;11;1;1;2019-09-25
125;6;6;1;11;1;1;2019-10-02
126;6;6;1;11;1;1;2019-10-09
127;6;6;1;11;1;1;2019-10-16
128;6;6;1;11;1;1;2019-10-23
129;6;6;1;11;1;1;2019-10-30
130;6;6;1;11;1;1;2019-11-06
131;6;6;1;11;1;1;2019-11-13
132;6;6;1;11;1;1;2019-11-20
133;6;6;1;11;1;1;2019-11-27
134;6;6;1;11;1;1;2019-12-04
135;6;6;1;11;1;1;2019-09-13
136;6;6;1;11;1;1;2019-09-20
137;6;6;1;11;1;1;2019-09-27
138;6;6;1;11;1;1;2019-10-04
139;6;6;1;11;1;1;2019-10-11
140;6;6;1;11;1;1;2019-10-18
141;6;6;1;11;1;1;2019-10-25
142;6;6;1;11;1;1;2019-11-01
143;6;6;1;11;1;1;2019-11-08
144;6;6;1;11;1;1;2019-11-15
145;6;6;1;11;1;1;2019-11-22
146;6;6;1;11;1;1;2019-11-29
147;6;6;1;11;1;1;2019-12-06
148;6;7;2;4;3;1;2019-09-10
149;6;7;2;4;3;1;2019-09-11
150;6;7;2;4;3;1;2019-09-17
151;6;7;2;4;3;1;2019-09-18
152;6;7;2;4;3;1;2019-09-24
153;6;7;2;4;3;1;2019-09-25
154;6;7;2;4;3;1;2019-10-01
155;6;7;2;4;3;1;2019-10-02
156;6;7;2;4;3;1;2019-10-08
157;6;7;2;4;3;1;2019-10-09
158;6;7;2;4;3;1;2019-10-15
159;6;7;2;4;3;1;2019-10-16
160;6;7;2;4;3;1;2019-10-22
161;6;7;2;4;3;1;2019-10-23
162;6;7;2;4;3;1;2019-10-29
163;6;7;2;4;3;1;2019-10-30
164;6;7;2;4;3;1;2019-11-05
165;6;7;2;4;3;1;2019-11-06
166;6;7;2;4;3;1;2019-11-12
167;6;7;2;4;3;1;2019-11-13
168;6;7;2;4;3;1;2019-11-19
169;6;7;2;4;3;1;2019-11-20
170;6;7;2;4;3;1;2019-11-26
171;6;7;2;4;3;1;2019-11-27
172;6;7;2;4;3;1;2019-12-03
173;6;7;2;4;3;1;2019-12-04
174;7;8;3;13;4;1;2019-09-09
175;7;8;3;13;4;1;2019-09-16
176;7;8;3;13;4;1;2019-09-23
177;7;8;3;13;4;1;2019-09-30
178;7;8;3;13;4;1;2019-10-07
179;7;8;3;13;4;1;2019-10-14
180;7;8;3;13;4;1;2019-10-21
181;7;8;3;13;4;1;2019-10-28
182;7;8;3;13;4;1;2019-11-04
183;7;8;3;13;4;1;2019-11-11
184;7;8;3;13;4;1;2019-11-18
185;7;8;3;13;4;1;2019-11-25
186;7;8;3;13;4;1;2019-12-02
187;7;8;3;13;4;1;2019-09-12
188;7;8;3;13;4;1;2019-09-19
189;7;8;3;13;4;1;2019-09-26
190;7;8;3;13;4;1;2019-10-03
191;7;8;3;13;4;1;2019-10-10
192;7;8;3;13;4;1;2019-10-17
193;7;8;3;13;4;1;2019-10-24
194;7;8;3;13;4;1;2019-10-31
195;7;8;3;13;4;1;2019-11-14
196;7;8;3;13;4;1;2019-11-21
197;7;8;3;13;4;1;2019-11-28
198;7;8;3;13;4;1;2019-12-05
199;10;9;4;28;5;1;2019-09-10
200;10;9;4;28;5;1;2019-09-17
201;10;9;4;28;5;1;2019-10-01
202;10;9;4;28;5;1;2019-10-15
203;10;9;4;28;5;1;2019-10-22
204;10;9;4;28;5;1;2019-10-29
205;10;9;4;28;5;1;2019-11-12
206;10;9;4;28;5;1;2019-11-19
207;10;9;4;28;5;1;2019-12-03
208;1;10;7;11;1;2;2020-01-27
209;1;10;7;11;1;2;2020-02-03
210;1;10;7;11;1;2;2020-02-10
211;1;10;7;11;1;2;2020-02-17
212;1;10;7;11;1;2;2020-02-24
213;1;10;7;11;1;2;2020-03-02
214;1;10;7;11;1;2;2020-03-09
215;1;10;7;11;1;2;2020-03-16
216;1;10;7;11;1;2;2020-03-23
217;1;10;7;11;1;2;2020-03-30
218;1;10;7;11;1;2;2020-04-06
219;1;10;7;11;1;2;2020-04-13
220;1;10;7;11;1;2;2020-04-20
221;1;10;7;11;1;2;2020-01-29
222;1;10;7;11;1;2;2020-02-05
223;1;10;7;11;1;2;2020-02-12
224;1;10;7;11;1;2;2020-02-19
225;1;10;7;11;1;2;2020-02-26
226;1;10;7;11;1;2;2020-03-04
227;1;10;7;11;1;2;2020-03-11
228;1;10;7;11;1;2;2020-03-18
229;1;10;7;11;1;2;2020-03-25
230;1;10;7;11;1;2;2020-04-01
231;1;10;7;11;1;2;2020-04-08
232;1;10;7;11;1;2;2020-04-15
233;1;10;7;11;1;2;2020-04-22
234;1;10;7;11;1;2;2020-01-31
235;1;10;7;11;1;2;2020-02-07
236;1;10;7;11;1;2;2020-02-14
237;1;10;7;11;1;2;2020-02-21
238;1;10;7;11;1;2;2020-02-28
239;1;10;7;11;1;2;2020-03-06
240;1;10;7;11;1;2;2020-03-13
241;1;10;7;11;1;2;2020-03-20
242;1;10;7;11;1;2;2020-03-27
243;1;10;7;11;1;2;2020-04-03
244;1;10;7;11;1;2;2020-04-10
245;1;10;7;11;1;2;2020-04-17
246;1;10;7;11;1;2;2020-04-24
247;10;11;5;56;2;2;2020-01-27
248;10;11;5;56;2;2;2020-02-03
249;10;11;5;56;2;2;2020-02-10
250;10;11;5;56;2;2;2020-02-17
251;10;11;5;56;2;2;2020-02-24
252;10;11;5;56;2;2;2020-03-02
253;10;11;5;56;2;2;2020-03-09
254;10;11;5;56;2;2;2020-03-16
255;10;11;5;56;2;2;2020-03-23
256;10;11;5;56;2;2;2020-03-30
257;10;11;5;56;2;2;2020-04-06
258;10;11;5;56;2;2;2020-04-13
259;10;11;5;56;2;2;2020-04-20
260;10;11;5;56;2;2;2020-01-29
261;10;11;5;56;2;2;2020-02-05
262;10;11;5;56;2;2;2020-02-12
263;10;11;5;56;2;2;2020-02-19
264;10;11;5;56;2;2;2020-02-26
265;10;11;5;56;2;2;2020-03-04
266;10;11;5;56;2;2;2020-03-11
267;10;11;5;56;2;2;2020-03-18
268;10;11;5;56;2;2;2020-03-25
269;10;11;5;56;2;2;2020-04-01
270;10;11;5;56;2;2;2020-04-08
271;10;11;5;56;2;2;2020-04-15
272;10;11;5;56;2;2;2020-04-22
273;10;12;10;37;3;2;2020-01-30
274;10;12;10;37;3;2;2020-02-06
275;10;12;10;37;3;2;2020-02-13
276;10;12;10;37;3;2;2020-02-20
277;10;12;10;37;3;2;2020-02-27
278;10;12;10;37;3;2;2020-03-05
279;10;12;10;37;3;2;2020-03-12
280;10;12;10;37;3;2;2020-03-19
281;10;12;10;37;3;2;2020-03-26
282;10;12;10;37;3;2;2020-04-02
283;10;12;10;37;3;2;2020-04-09
284;10;12;10;37;3;2;2020-04-16
285;10;12;10;37;3;2;2020-04-23
286;10;12;10;37;3;2;2020-01-31
287;10;12;10;37;3;2;2020-02-07
288;10;12;10;37;3;2;2020-02-14
289;10;12;10;37;3;2;2020-02-21
290;10;12;10;37;3;2;2020-02-28
291;10;12;10;37;3;2;2020-03-06
292;10;12;10;37;3;2;2020-03-13
293;10;12;10;37;3;2;2020-03-20
294;10;12;10;37;3;2;2020-03-27
295;10;12;10;37;3;2;2020-04-03
296;10;12;10;37;3;2;2020-04-10
297;10;12;10;37;3;2;2020-04-17
298;10;12;10;37;3;2;2020-04-24
299;13;13;7;11;1;2;2020-01-27
300;13;13;7;11;1;2;2020-02-03
301;13;13;7;11;1;2;2020-02-10
302;13;13;7;11;1;2;2020-02-17
303;13;13;7;11;1;2;2020-02-24
304;13;13;7;11;1;2;2020-03-02
305;13;13;7;11;1;2;2020-03-09
306;13;13;7;11;1;2;2020-03-16
307;13;13;7;11;1;2;2020-03-23
308;13;13;7;11;1;2;2020-03-30
309;13;13;7;11;1;2;2020-04-06
310;13;13;7;11;1;2;2020-04-13
311;13;13;7;11;1;2;2020-04-20
312;13;13;7;11;1;2;2020-01-29
313;13;13;7;11;1;2;2020-02-05
314;13;13;7;11;1;2;2020-02-12
315;13;13;7;11;1;2;2020-02-19
316;13;13;7;11;1;2;2020-02-26
317;13;13;7;11;1;2;2020-03-04
318;13;13;7;11;1;2;2020-03-11
319;13;13;7;11;1;2;2020-03-18
320;13;13;7;11;1;2;2020-03-25
321;13;13;7;11;1;2;2020-04-01
322;13;13;7;11;1;2;2020-04-08
323;13;13;7;11;1;2;2020-04-15
324;13;13;7;11;1;2;2020-04-22
325;13;13;7;11;1;2;2020-01-31
326;13;13;7;11;1;2;2020-02-07
327;13;13;7;11;1;2;2020-02-14
328;13;13;7;11;1;2;2020-02-21
329;13;13;7;11;1;2;2020-02-28
330;13;13;7;11;1;2;2020-03-06
331;13;13;7;11;1;2;2020-03-13
332;13;13;7;11;1;2;2020-03-20
333;13;13;7;11;1;2;2020-03-27
334;13;13;7;11;1;2;2020-04-03
335;13;13;7;11;1;2;2020-04-10
336;13;13;7;11;1;2;2020-04-17
337;13;13;7;11;1;2;2020-04-24
338;13;14;8;22;7;2;2020-01-27
339;13;14;8;22;7;2;2020-02-03
340;13;14;8;22;7;2;2020-02-10
341;13;14;8;22;7;2;2020-02-17
342;13;14;8;22;7;2;2020-03-02
343;13;14;8;22;7;2;2020-03-09
344;13;14;8;22;7;2;2020-03-23
345;13;14;8;22;7;2;2020-03-30
346;13;14;8;22;7;2;2020-04-06
347;13;14;8;22;7;2;2020-04-13
348;13;14;8;22;7;2;2020-01-28
349;13;14;8;22;7;2;2020-02-04
350;13;14;8;22;7;2;2020-02-18
351;13;14;8;22;7;2;2020-02-25
352;13;14;8;22;7;2;2020-03-03
353;13;14;8;22;7;2;2020-03-17
354;13;14;8;22;7;2;2020-03-31
355;13;14;8;22;7;2;2020-04-07
356;13;14;8;22;7;2;2020-04-21
357;13;15;10;37;3;2;2020-01-30
358;13;15;10;37;3;2;2020-02-06
359;13;15;10;37;3;2;2020-02-13
360;13;15;10;37;3;2;2020-02-20
361;13;15;10;37;3;2;2020-02-27
362;13;15;10;37;3;2;2020-03-05
363;13;15;10;37;3;2;2020-03-12
364;13;15;10;37;3;2;2020-03-19
365;13;15;10;37;3;2;2020-03-26
366;13;15;10;37;3;2;2020-04-02
367;13;15;10;37;3;2;2020-04-09
368;13;15;10;37;3;2;2020-04-16
369;13;15;10;37;3;2;2020-04-23
370;13;15;10;37;3;2;2020-02-07
371;13;15;10;37;3;2;2020-02-14
372;13;15;10;37;3;2;2020-02-21
373;13;15;10;37;3;2;2020-02-28
374;13;15;10;37;3;2;2020-03-13
375;13;15;10;37;3;2;2020-03-20
376;13;15;10;37;3;2;2020-03-27
377;13;15;10;37;3;2;2020-04-03
378;13;15;10;37;3;2;2020-04-10
379;13;15;10;37;3;2;2020-04-17
380;13;15;10;37;3;2;2020-04-24
